idSensor,week,maxTemp,minTemp,rainSum,windSpeed,maxOzone
5960,2022-08-08/2022-08-14,31.8,16.7,0.2,18.7,139.7
5960,2022-08-15/2022-08-21,31.5,17.9,21.7,19.4,140.7
5960,2022-08-22/2022-08-28,32.0,19.5,8.8,16.3,159.0
5960,2022-08-29/2022-09-04,31.1,17.1,40.900000000000006,18.4,139.3
5960,2022-09-05/2022-09-11,30.5,15.7,57.0,17.1,143.6
5960,2022-09-12/2022-09-18,29.6,13.0,11.299999999999999,21.5,152.9
5960,2022-09-19/2022-09-25,26.2,9.7,5.1,17.7,110.9
5960,2022-09-26/2022-10-02,23.7,10.7,36.4,16.4,96.8
5960,2022-10-03/2022-10-09,24.6,11.8,10.8,16.3,119.6
5960,2022-10-10/2022-10-16,23.2,11.3,0.8,11.5,103.2
5960,2022-10-17/2022-10-23,24.2,11.7,28.1,19.3,103.1
5960,2022-10-24/2022-10-30,23.5,11.0,10.9,17.3,69.9
5960,2022-10-31/2022-11-06,22.5,4.3,23.6,20.5,68.9
5960,2022-11-07/2022-11-13,17.0,3.8,12.700000000000001,10.7,63.3
5960,2022-11-14/2022-11-20,15.7,3.7,11.3,16.2,40.1
5960,2022-11-21/2022-11-27,12.6,0.2,38.6,17.9,42.4
5960,2022-11-28/2022-12-04,9.7,-0.0,33.6,10.4,35.1
5960,2022-12-05/2022-12-11,10.3,-0.3,38.2,15.6,38.6
5960,2022-12-12/2022-12-18,8.0,-1.9,19.6,14.8,28.0
5960,2022-12-19/2022-12-25,11.0,-1.0,3.8,11.2,24.9
5960,2022-12-26/2023-01-01,11.8,3.2,6.3999999999999995,10.5,22.5
5960,2023-01-02/2023-01-08,13.3,3.6,36.4,15.6,29.3
5960,2023-01-09/2023-01-15,13.9,-1.6,7.300000000000001,23.6,66.4
5960,2023-01-16/2023-01-22,8.3,-3.4,13.0,17.0,41.0
5960,2023-01-23/2023-01-29,10.3,-2.8,6.3,23.0,54.8
5960,2023-01-30/2023-02-05,19.0,-3.0,0.0,24.5,70.4
5960,2023-02-06/2023-02-12,13.4,-4.1,0.0,15.0,82.8
5960,2023-02-13/2023-02-19,14.8,-1.2,0.0,17.1,88.8
5960,2023-02-20/2023-02-26,16.1,3.2,10.4,29.1,72.3
5960,2023-02-27/2023-03-05,15.5,0.0,6.6,10.7,96.7
5960,2023-03-06/2023-03-12,21.0,2.7,0.9,22.0,85.4
5960,2023-03-13/2023-03-19,16.3,3.4,3.5,24.0,97.2
5960,2023-03-20/2023-03-26,21.1,6.8,5.9,19.4,102.3
5960,2023-03-27/2023-04-02,20.2,3.2,0.5,30.4,97.7
5960,2023-04-03/2023-04-09,18.4,1.7,2.4,19.7,113.2
5960,2023-04-10/2023-04-16,20.0,3.6,41.2,20.7,104.1
5960,2023-04-17/2023-04-23,21.5,6.8,26.7,24.4,111.7
5960,2023-04-24/2023-04-30,22.1,6.2,8.7,18.2,124.8
5960,2023-05-01/2023-05-07,26.0,11.3,35.1,20.0,147.2
5960,2023-05-08/2023-05-14,22.1,9.8,100.9,20.0,103.5
5960,2023-05-15/2023-05-21,24.7,10.4,29.4,15.5,109.1
5960,2023-05-22/2023-05-28,27.7,13.3,74.0,16.4,134.4
5960,2023-05-29/2023-06-04,26.0,14.9,31.4,17.4,147.9
5960,2023-06-05/2023-06-11,26.7,14.4,27.9,16.3,147.8
5960,2023-06-12/2023-06-18,29.7,16.2,19.5,17.7,162.9
5960,2023-06-19/2023-06-25,33.6,19.1,1.0,21.5,177.5
5960,2023-06-26/2023-07-02,34.2,17.0,13.8,20.5,170.5
5960,2023-07-03/2023-07-09,32.3,17.2,50.7,13.7,142.2
5960,2023-07-10/2023-07-16,34.3,19.5,23.5,21.3,161.9
5960,2023-07-17/2023-07-23,34.0,17.2,26.900000000000002,25.9,144.4
5960,2023-07-24/2023-07-30,30.0,16.8,25.4,17.7,128.8
5960,2023-07-31/2023-08-06,30.4,16.5,10.7,22.9,129.0
5960,2023-08-07/2023-08-13,32.3,15.5,0.0,23.0,150.6
5960,2023-08-14/2023-08-20,35.1,21.1,5.4,20.5,165.1
5960,2023-08-21/2023-08-27,37.0,20.7,14.9,22.7,187.0
5960,2023-08-28/2023-09-03,29.2,15.2,133.39999999999998,31.5,133.9
5960,2023-09-04/2023-09-10,29.8,15.6,0.0,13.1,167.5
5960,2023-09-11/2023-09-17,30.3,17.8,24.0,20.0,173.4
5960,2023-09-18/2023-09-24,27.4,10.4,84.1,19.6,99.5
5960,2023-09-25/2023-10-01,26.9,12.0,0.0,9.0,159.8
5960,2023-10-02/2023-10-08,27.7,13.8,0.7,12.8,144.4
5960,2023-10-09/2023-10-15,28.2,14.0,0.0,25.6,124.5
5960,2023-10-16/2023-10-22,21.0,8.3,46.4,27.7,80.6
5960,2023-10-23/2023-10-29,20.6,10.1,48.6,18.2,62.8
5960,2023-10-30/2023-11-05,18.6,4.7,130.4,37.2,70.2
5960,2023-11-06/2023-11-12,16.3,2.5,30.7,12.6,50.5
5960,2023-11-13/2023-11-19,19.1,2.4,0.0,25.7,65.9
5960,2023-11-20/2023-11-26,14.1,0.8,0.0,32.9,68.9
5960,2023-11-27/2023-12-03,10.1,-0.3,37.5,27.1,57.9
5960,2023-12-04/2023-12-10,9.4,-3.4,7.199999999999999,17.7,36.6
5960,2023-12-11/2023-12-17,10.3,-1.7,8.5,10.9,27.9
5960,2023-12-18/2023-12-24,17.4,-0.9,0.0,22.3,68.4
5960,2023-12-25/2023-12-31,12.1,3.9,11.2,9.7,60.3
5960,2024-01-01/2024-01-07,10.8,0.8,35.4,16.1,36.8
5960,2024-01-08/2024-01-14,9.3,-2.0,0.3,14.3,43.7
5960,2024-01-15/2024-01-21,10.2,-5.1,18.4,21.9,48.6
5960,2024-01-22/2024-01-28,12.1,-3.8,0.0,12.0,33.6
5960,2024-01-29/2024-02-04,14.4,-1.7,0.0,11.6,50.7
5960,2024-02-05/2024-02-11,14.4,3.9,46.9,20.8,56.8
5960,2024-02-12/2024-02-18,15.4,0.9,0.3,10.2,82.3
5960,2024-02-19/2024-02-25,15.4,2.8,43.7,21.7,92.2
5960,2024-02-26/2024-03-03,15.5,6.2,108.7,27.4,72.2
5960,2024-03-04/2024-03-10,15.3,4.0,55.8,40.0,84.3
5960,2024-03-11/2024-03-17,18.8,3.5,0.1,11.7,94.9
5960,2024-03-18/2024-03-24,19.7,5.3,1.9,19.1,100.0
5960,2024-03-25/2024-03-31,18.2,2.6,70.6,25.2,88.6
5960,2024-04-01/2024-04-07,23.3,5.6,9.399999999999999,25.1,100.3
5960,2024-04-08/2024-04-14,27.2,8.8,42.900000000000006,15.6,131.8
5960,2024-04-15/2024-04-21,23.6,3.4,8.2,32.5,118.4
5960,2024-04-22/2024-04-28,19.6,3.6,54.4,16.4,96.4
5960,2024-04-29/2024-05-05,24.1,6.9,41.6,18.4,106.8
5960,2024-05-06/2024-05-12,23.4,11.5,30.0,11.2,80.7
5960,2024-05-13/2024-05-19,23.2,10.7,81.4,24.1,126.3
5960,2024-05-20/2024-05-26,24.4,10.7,68.0,18.1,111.6
5960,2024-05-27/2024-06-02,24.9,11.2,100.30000000000001,15.3,122.6
5960,2024-06-03/2024-06-09,27.4,13.8,13.7,13.0,120.1
5960,2024-06-10/2024-06-16,26.4,14.4,67.9,20.5,110.0
5960,2024-06-17/2024-06-23,29.6,16.7,52.699999999999996,22.0,134.4
5960,2024-06-24/2024-06-30,31.0,15.7,50.7,14.3,150.1
5960,2024-07-01/2024-07-07,28.1,15.3,23.599999999999998,17.6,122.5
5960,2024-07-08/2024-07-14,32.5,19.1,38.5,23.7,146.7
5960,2024-07-15/2024-07-21,32.5,19.5,34.4,20.5,166.0
5960,2024-07-22/2024-07-28,34.3,20.9,9.5,18.1,156.9
5960,2024-07-29/2024-08-04,33.6,22.4,9.2,20.0,173.0
5960,2024-08-05/2024-08-11,35.1,19.4,4.2,13.9,177.6
5960,2024-08-12/2024-08-18,35.2,22.5,0.7,18.4,145.1
5960,2024-08-19/2024-08-25,32.5,21.3,1.3,18.4,136.3
5960,2024-08-26/2024-09-01,33.9,19.6,6.8,18.5,169.2
5960,2024-09-02/2024-09-08,30.3,17.5,102.3,20.8,138.3
5960,2024-09-09/2024-09-15,27.8,10.3,66.8,24.1,103.7
5960,2024-09-16/2024-09-22,24.3,12.3,6.7,16.2,101.7
5960,2024-09-23/2024-09-29,25.4,11.6,37.5,22.9,85.8
5960,2024-09-30/2024-10-06,20.9,8.9,53.2,18.9,80.8
5960,2024-10-07/2024-10-13,20.7,10.5,62.5,26.4,65.9
5960,2024-10-14/2024-10-20,21.6,12.3,93.0,20.7,69.9
5960,2024-10-21/2024-10-27,21.1,11.9,23.5,17.6,61.7
5960,2024-10-28/2024-11-03,20.2,8.5,0.0,8.9,51.7
5960,2024-11-04/2024-11-10,14.7,5.7,0.0,8.2,25.8
5960,2024-11-11/2024-11-17,12.6,0.7,0.1,11.9,56.2
5960,2024-11-18/2024-11-24,14.2,-0.4,1.5,29.3,67.4
5960,2024-11-25/2024-12-01,12.0,1.3,5.0,11.0,27.3
5960,2024-12-02/2024-12-08,9.9,-1.2,28.0,16.9,33.7
5960,2024-12-09/2024-12-15,9.5,-1.1,4.2,15.7,39.3
5960,2024-12-16/2024-12-22,12.4,-2.1,11.799999999999999,15.2,55.4
5960,2024-12-23/2024-12-29,12.1,-2.8,0.0,25.0,59.7
5960,2024-12-30/2025-01-05,8.1,-1.8,0.0,7.5,34.2
6582,2018-01-01/2018-01-07,11.8,0.5,27.700000000000003,18.8,78.2
6582,2018-01-08/2018-01-14,12.6,0.6,67.5,24.1,68.6
6582,2018-01-15/2018-01-21,13.3,0.3,3.4,19.2,83.7
6582,2018-01-22/2018-01-28,13.6,0.5,19.700000000000003,10.0,68.8
6582,2018-01-29/2018-02-04,11.1,-0.5,8.9,13.7,64.1
6582,2018-02-05/2018-02-11,10.8,0.2,18.1,8.7,63.5
6582,2018-02-12/2018-02-18,9.5,-0.6,2.3,17.3,67.8
6582,2018-02-19/2018-02-25,9.8,-1.8,9.1,12.8,75.7
6582,2018-02-26/2018-03-04,8.5,-5.5,1.0999999999999999,13.2,76.7
6582,2018-03-05/2018-03-11,13.1,1.9,62.2,11.9,70.8
6582,2018-03-12/2018-03-18,15.3,3.9,73.8,15.3,90.8
6582,2018-03-19/2018-03-25,11.9,0.7,8.9,17.2,101.6
6582,2018-03-26/2018-04-01,16.4,2.5,77.0,22.4,112.1
6582,2018-04-02/2018-04-08,18.1,5.4,25.6,12.6,111.3
6582,2018-04-09/2018-04-15,21.1,6.8,109.60000000000001,15.0,117.8
6582,2018-04-16/2018-04-22,25.8,10.3,3.0,13.4,162.1
6582,2018-04-23/2018-04-29,24.0,10.6,62.9,16.1,135.6
6582,2018-04-30/2018-05-06,25.5,10.6,58.2,16.9,108.8
6582,2018-05-07/2018-05-13,22.7,12.1,71.5,12.5,127.4
6582,2018-05-14/2018-05-20,21.5,9.1,40.7,13.3,119.4
6582,2018-05-21/2018-05-27,26.3,13.3,20.0,13.1,160.7
6582,2018-05-28/2018-06-03,25.4,15.0,48.0,11.2,147.9
6582,2018-06-04/2018-06-10,26.9,15.2,29.3,11.9,133.8
6582,2018-06-11/2018-06-17,27.1,15.7,78.7,15.4,166.4
6582,2018-06-18/2018-06-24,27.6,15.5,10.3,16.9,182.6
6582,2018-06-25/2018-07-01,30.9,16.7,3.6,13.3,179.1
6582,2018-07-02/2018-07-08,29.1,18.6,69.5,12.8,176.7
6582,2018-07-09/2018-07-15,27.9,18.1,64.2,11.3,192.3
6582,2018-07-16/2018-07-22,30.3,16.5,28.1,14.0,200.6
6582,2018-07-23/2018-07-29,30.0,17.8,8.8,11.4,196.8
6582,2018-07-30/2018-08-05,33.0,21.7,1.8,8.7,216.4
6582,2018-08-06/2018-08-12,30.6,20.7,43.3,17.6,185.5
6582,2018-08-13/2018-08-19,29.8,17.7,17.5,10.6,150.8
6582,2018-08-20/2018-08-26,30.9,21.0,7.3,12.2,162.9
6582,2018-08-27/2018-09-02,28.5,15.2,44.7,12.8,182.2
6582,2018-09-03/2018-09-09,26.1,15.5,7.8999999999999995,9.8,156.7
6582,2018-09-10/2018-09-16,28.1,18.5,14.3,11.2,193.4
6582,2018-09-17/2018-09-23,26.7,18.2,11.299999999999999,11.4,162.6
6582,2018-09-24/2018-09-30,24.8,9.7,4.3999999999999995,27.0,123.6
6582,2018-10-01/2018-10-07,21.6,9.0,13.3,18.5,102.3
6582,2018-10-08/2018-10-14,22.0,13.8,21.900000000000002,9.7,118.8
6582,2018-10-15/2018-10-21,22.1,11.2,2.8000000000000003,17.1,99.4
6582,2018-10-22/2018-10-28,26.3,9.1,157.1,30.0,92.7
6582,2018-10-29/2018-11-04,19.0,9.3,144.8,40.1,86.9
6582,2018-11-05/2018-11-11,15.6,11.2,145.7,19.2,67.8
6582,2018-11-12/2018-11-18,17.4,3.1,4.9,11.6,64.8
6582,2018-11-19/2018-11-25,11.9,2.8,33.4,11.3,54.6
6582,2018-11-26/2018-12-02,13.4,2.3,3.6,17.3,73.1
6582,2018-12-03/2018-12-09,16.3,3.8,4.4,17.7,74.7
6582,2018-12-10/2018-12-16,12.0,-1.4,0.0,21.3,63.2
6582,2018-12-17/2018-12-23,11.4,0.0,2.9,10.7,26.5
6582,2018-12-24/2018-12-30,15.3,-0.8,3.1,23.6,92.3
6582,2018-12-31/2019-01-06,13.8,-1.1,0.0,24.9,88.7
6582,2019-01-07/2019-01-13,11.9,0.0,0.3,22.6,83.7
6582,2019-01-14/2019-01-20,12.5,-1.1,1.2999999999999998,22.3,80.2
6582,2019-01-21/2019-01-27,9.8,-2.2,1.4,15.2,69.2
6582,2019-01-28/2019-02-03,10.2,-1.7,21.2,20.5,69.2
6582,2019-02-04/2019-02-10,11.7,0.2,4.3,18.8,84.7
6582,2019-02-11/2019-02-17,15.6,0.9,0.0,24.4,82.7
6582,2019-02-18/2019-02-24,19.4,-0.4,0.0,20.2,75.7
6582,2019-02-25/2019-03-03,19.1,1.4,0.0,16.9,87.5
6582,2019-03-04/2019-03-10,15.9,3.4,31.4,25.3,80.9
6582,2019-03-11/2019-03-17,21.5,1.8,7.1,27.4,89.6
6582,2019-03-18/2019-03-24,22.0,2.0,3.8,17.5,122.5
6582,2019-03-25/2019-03-31,21.3,3.7,1.7,38.2,123.3
6582,2019-04-01/2019-04-07,20.8,4.5,72.5,31.1,113.8
6582,2019-04-08/2019-04-14,17.9,4.5,68.1,12.3,100.3
6582,2019-04-15/2019-04-21,20.8,5.5,0.7999999999999999,11.9,134.4
6582,2019-04-22/2019-04-28,19.0,6.9,142.2,19.4,119.9
6582,2019-04-29/2019-05-05,22.0,6.5,31.4,26.2,124.0
6582,2019-05-06/2019-05-12,19.3,6.3,27.1,21.3,114.2
6582,2019-05-13/2019-05-19,21.2,6.6,30.4,26.3,98.2
6582,2019-05-20/2019-05-26,23.5,10.6,35.6,11.6,136.8
6582,2019-05-27/2019-06-02,26.4,10.5,15.700000000000001,15.9,147.5
6582,2019-06-03/2019-06-09,27.8,15.0,45.1,14.8,157.2
6582,2019-06-10/2019-06-16,28.3,12.7,115.0,17.3,148.7
6582,2019-06-17/2019-06-23,27.3,16.2,12.399999999999999,11.5,162.1
6582,2019-06-24/2019-06-30,34.9,19.2,2.0,16.1,298.6
6582,2019-07-01/2019-07-07,31.6,19.3,12.9,16.2,177.8
6582,2019-07-08/2019-07-14,29.8,17.1,23.0,13.7,151.5
6582,2019-07-15/2019-07-21,30.3,16.4,44.7,14.6,173.1
6582,2019-07-22/2019-07-28,33.5,19.1,28.700000000000003,13.8,240.5
6582,2019-07-29/2019-08-04,30.3,19.0,52.1,15.2,158.6
6582,2019-08-05/2019-08-11,29.2,18.7,46.599999999999994,14.6,179.5
6582,2019-08-12/2019-08-18,28.0,18.0,38.900000000000006,17.0,135.7
6582,2019-08-19/2019-08-25,28.1,19.7,92.69999999999999,16.1,114.1
6582,2019-08-26/2019-09-01,29.3,19.7,45.8,12.3,161.3
6582,2019-09-02/2019-09-08,26.3,11.6,76.0,22.1,126.0
6582,2019-09-09/2019-09-15,26.1,11.0,0.3,13.1,173.0
6582,2019-09-16/2019-09-22,27.2,13.5,17.6,13.7,138.9
6582,2019-09-23/2019-09-29,22.7,12.7,15.3,8.7,91.0
6582,2019-09-30/2019-10-06,25.5,10.3,30.5,21.9,83.2
6582,2019-10-07/2019-10-13,21.2,10.4,20.400000000000002,10.1,81.4
6582,2019-10-14/2019-10-20,20.6,11.1,123.2,30.2,107.1
6582,2019-10-21/2019-10-27,22.4,12.7,77.0,19.8,83.6
6582,2019-10-28/2019-11-03,18.6,9.1,57.8,10.1,60.2
6582,2019-11-04/2019-11-10,17.5,5.5,67.6,9.1,60.6
6582,2019-11-11/2019-11-17,12.6,3.9,85.0,33.4,62.6
6582,2019-11-18/2019-11-24,13.1,4.5,134.7,26.1,75.7
6582,2019-11-25/2019-12-01,17.2,5.0,50.0,12.6,49.2
6582,2019-12-02/2019-12-08,12.8,0.6,2.0,8.6,49.3
6582,2019-12-09/2019-12-15,12.6,0.1,1.7000000000000002,17.7,73.8
6582,2019-12-16/2019-12-22,12.4,6.0,122.7,26.6,66.4
6582,2019-12-23/2019-12-29,15.4,1.2,0.0,16.4,83.5
6582,2019-12-30/2020-01-05,13.5,0.5,0.0,18.7,67.2
6582,2020-01-06/2020-01-12,12.8,-0.6,0.0,13.3,51.1
6582,2020-01-13/2020-01-19,11.0,0.1,2.8000000000000003,10.4,53.3
6582,2020-01-20/2020-01-26,12.2,-0.6,0.1,12.3,70.9
6582,2020-01-27/2020-02-02,14.4,1.5,3.6,21.6,69.6
6582,2020-02-03/2020-02-09,20.3,0.7,0.6000000000000001,35.6,84.8
6582,2020-02-10/2020-02-16,16.6,2.7,2.9,18.7,93.0
6582,2020-02-17/2020-02-23,16.7,1.9,1.5,12.4,94.6
6582,2020-02-24/2020-03-01,20.6,0.4,8.7,22.3,86.3
6582,2020-03-02/2020-03-08,14.4,2.1,69.1,20.2,95.3
6582,2020-03-09/2020-03-15,18.5,3.5,9.200000000000001,11.2,85.2
6582,2020-03-16/2020-03-22,19.0,4.2,5.199999999999999,17.4,117.1
6582,2020-03-23/2020-03-29,17.0,-0.9,3.9000000000000004,18.6,110.1
6582,2020-03-30/2020-04-05,16.5,0.2,35.6,16.2,134.7
6582,2020-04-06/2020-04-12,22.8,7.1,0.0,11.9,142.2
6582,2020-04-13/2020-04-19,21.1,6.1,1.0,18.7,121.8
6582,2020-04-20/2020-04-26,21.9,8.7,33.4,13.2,138.0
6582,2020-04-27/2020-05-03,22.3,10.1,47.2,13.6,117.8
6582,2020-05-04/2020-05-10,23.4,11.2,6.7,17.5,156.1
6582,2020-05-11/2020-05-17,21.8,13.0,143.3,24.8,109.9
6582,2020-05-18/2020-05-24,24.9,13.9,26.7,17.3,152.3
6582,2020-05-25/2020-05-31,23.7,13.1,11.4,17.8,149.1
6582,2020-06-01/2020-06-07,25.5,13.6,122.9,19.2,131.7
6582,2020-06-08/2020-06-14,25.5,12.8,79.4,13.6,114.2
6582,2020-06-15/2020-06-21,28.1,14.3,11.4,13.7,118.5
6582,2020-06-22/2020-06-28,30.3,18.2,12.4,14.3,166.3
6582,2020-06-29/2020-07-05,28.0,19.0,27.9,11.5,147.5
6582,2020-07-06/2020-07-12,29.4,18.0,19.2,24.9,213.6
6582,2020-07-13/2020-07-19,27.3,17.3,6.7,11.7,140.6
6582,2020-07-20/2020-07-26,30.1,18.1,29.299999999999997,16.4,162.0
6582,2020-07-27/2020-08-02,33.5,20.6,17.4,12.6,190.2
6582,2020-08-03/2020-08-09,32.1,17.5,16.8,19.9,186.0
6582,2020-08-10/2020-08-16,30.9,20.5,25.7,11.6,200.9
6582,2020-08-17/2020-08-23,29.9,18.5,39.4,10.8,149.2
6582,2020-08-24/2020-08-30,27.4,16.7,200.0,17.7,151.8
6582,2020-08-31/2020-09-06,26.5,13.7,7.2,10.2,150.7
6582,2020-09-07/2020-09-13,28.0,16.8,22.099999999999998,13.6,156.0
6582,2020-09-14/2020-09-20,28.1,17.6,3.6,11.8,159.3
6582,2020-09-21/2020-09-27,22.0,8.1,90.0,33.8,99.4
6582,2020-09-28/2020-10-04,19.9,8.6,149.3,38.3,91.8
6582,2020-10-05/2020-10-11,21.4,9.6,12.7,12.7,84.5
6582,2020-10-12/2020-10-18,17.1,6.4,21.5,16.6,76.4
6582,2020-10-19/2020-10-25,18.0,9.9,31.400000000000002,7.6,51.4
6582,2020-10-26/2020-11-01,17.6,8.2,73.6,21.0,69.8
6582,2020-11-02/2020-11-08,17.4,9.0,5.2,9.6,60.8
6582,2020-11-09/2020-11-15,16.8,7.0,0.1,7.2,56.0
6582,2020-11-16/2020-11-22,14.7,2.0,3.4,22.3,77.8
6582,2020-11-23/2020-11-29,11.4,0.5,0.0,8.6,42.3
6582,2020-11-30/2020-12-06,7.3,1.6,79.0,19.9,51.6
6582,2020-12-07/2020-12-13,10.4,1.7,47.699999999999996,12.2,59.4
6582,2020-12-14/2020-12-20,11.4,3.5,6.7,6.8,28.1
6582,2020-12-21/2020-12-27,11.7,-0.7,8.4,20.1,72.9
6582,2020-12-28/2021-01-03,7.3,-3.1,41.5,15.5,90.1
6582,2021-01-04/2021-01-10,7.3,-2.3,14.3,8.5,67.9
6582,2021-01-11/2021-01-17,13.9,-2.2,1.2000000000000002,18.6,64.0
6582,2021-01-18/2021-01-24,9.8,-0.2,59.8,15.8,73.7
6582,2021-01-25/2021-01-31,11.4,0.0,5.7,21.0,78.1
6582,2021-02-01/2021-02-07,13.0,1.7,41.400000000000006,15.0,49.6
6582,2021-02-08/2021-02-14,11.7,-2.9,18.7,15.7,65.5
6582,2021-02-15/2021-02-21,14.1,-2.5,0.1,10.1,69.3
6582,2021-02-22/2021-02-28,20.4,4.3,0.0,13.4,90.7
6582,2021-03-01/2021-03-07,15.9,2.7,3.0,20.1,90.6
6582,2021-03-08/2021-03-14,14.9,1.1,2.8,23.2,93.3
6582,2021-03-15/2021-03-21,13.8,-0.2,1.6,19.3,104.6
6582,2021-03-22/2021-03-28,17.4,3.2,0.9,20.3,119.7
6582,2021-03-29/2021-04-04,24.2,6.5,2.5,20.6,166.8
6582,2021-04-05/2021-04-11,15.0,1.4,18.400000000000002,32.4,110.0
6582,2021-04-12/2021-04-18,13.8,3.2,25.400000000000002,21.7,120.4
6582,2021-04-19/2021-04-25,22.2,5.3,6.3,12.3,152.4
6582,2021-04-26/2021-05-02,19.6,10.0,81.3,16.6,113.8
6582,2021-05-03/2021-05-09,21.8,8.2,8.700000000000001,20.9,121.2
6582,2021-05-10/2021-05-16,20.5,7.4,42.900000000000006,17.9,107.0
6582,2021-05-17/2021-05-23,21.7,10.4,41.599999999999994,13.3,120.2
6582,2021-05-24/2021-05-30,22.3,9.3,17.4,16.8,150.2
6582,2021-05-31/2021-06-06,26.9,13.0,1.9,13.5,158.1
6582,2021-06-07/2021-06-13,33.1,16.0,25.700000000000003,14.0,163.8
6582,2021-06-14/2021-06-20,30.7,19.4,2.6,17.1,187.0
6582,2021-06-21/2021-06-27,29.0,16.0,23.0,14.3,162.8
6582,2021-06-28/2021-07-04,30.7,16.6,38.6,16.1,164.1
6582,2021-07-05/2021-07-11,28.2,15.8,60.599999999999994,15.3,155.0
6582,2021-07-12/2021-07-18,30.7,15.2,58.9,21.0,162.8
6582,2021-07-19/2021-07-25,29.7,19.5,52.5,14.8,200.8
6582,2021-07-26/2021-08-01,26.9,18.2,198.2,14.9,149.9
6582,2021-08-02/2021-08-08,27.1,15.1,88.3,18.7,124.3
6582,2021-08-09/2021-08-15,31.4,18.7,1.3,8.6,177.4
6582,2021-08-16/2021-08-22,28.0,18.3,10.2,20.4,143.9
6582,2021-08-23/2021-08-29,26.8,14.4,5.0,12.8,134.3
6582,2021-08-30/2021-09-05,25.8,15.7,1.6,8.5,158.1
6582,2021-09-06/2021-09-12,26.9,17.8,1.4,10.9,179.7
6582,2021-09-13/2021-09-19,27.6,14.0,110.2,27.8,136.3
6582,2021-09-20/2021-09-26,22.7,13.5,18.0,11.2,107.8
6582,2021-09-27/2021-10-03,23.2,14.2,28.4,10.9,101.0
6582,2021-10-04/2021-10-10,20.7,8.4,70.8,19.7,87.5
6582,2021-10-11/2021-10-17,18.9,7.6,0.6,17.8,89.8
6582,2021-10-18/2021-10-24,18.0,8.8,5.4,9.3,73.9
6582,2021-10-25/2021-10-31,17.6,6.8,2.1,10.4,69.1
6582,2021-11-01/2021-11-07,15.7,3.5,103.4,16.2,83.6
6582,2021-11-08/2021-11-14,17.0,5.0,33.1,13.0,54.9
6582,2021-11-15/2021-11-21,15.3,5.0,6.8,10.6,48.5
6582,2021-11-22/2021-11-28,11.6,2.2,33.4,12.6,74.3
6582,2021-11-29/2021-12-05,10.0,-1.1,0.5,21.5,72.5
6582,2021-12-06/2021-12-12,11.0,-0.7,2.6,16.1,60.1
6582,2021-12-13/2021-12-19,12.1,0.9,0.0,8.4,22.0
6582,2021-12-20/2021-12-26,12.5,-0.8,0.30000000000000004,19.1,40.3
6582,2021-12-27/2022-01-02,13.6,3.0,1.2,14.6,31.8
6582,2022-01-03/2022-01-09,11.0,-2.1,5.500000000000001,25.6,82.2
6582,2022-01-10/2022-01-16,13.1,-0.9,0.0,15.8,79.1
6582,2022-01-17/2022-01-23,14.1,-1.2,0.3,25.6,90.2
6582,2022-01-24/2022-01-30,19.1,-0.9,0.0,24.0,87.1
6582,2022-01-31/2022-02-06,13.0,1.5,0.2,35.9,87.6
6582,2022-02-07/2022-02-13,14.6,-0.4,0.2,26.7,85.5
6582,2022-02-14/2022-02-20,14.9,-0.3,10.899999999999999,10.9,53.9
6582,2022-02-21/2022-02-27,15.5,-0.1,0.2,25.9,89.7
6582,2022-02-28/2022-03-06,12.4,-0.8,1.5,14.0,88.4
6582,2022-03-07/2022-03-13,13.3,-1.3,0.0,13.9,97.0
6582,2022-03-14/2022-03-20,16.4,2.5,2.0,11.2,113.4
6582,2022-03-21/2022-03-27,20.5,1.8,0.0,12.3,139.5
6582,2022-03-28/2022-04-03,20.7,2.6,28.5,12.8,136.0
6582,2022-04-04/2022-04-10,19.3,3.3,6.0,28.6,111.5
6582,2022-04-11/2022-04-17,24.0,4.9,1.0,23.5,151.9
6582,2022-04-18/2022-04-24,20.0,6.0,46.7,21.9,116.3
6582,2022-04-25/2022-05-01,20.9,7.5,6.1,12.9,131.7
6582,2022-05-02/2022-05-08,20.0,9.1,28.900000000000002,12.3,114.9
6582,2022-05-09/2022-05-15,26.6,12.6,8.1,15.5,146.1
6582,2022-05-16/2022-05-22,30.1,14.4,4.3999999999999995,16.1,159.9
6582,2022-05-23/2022-05-29,30.0,12.5,56.3,22.2,143.2
6582,2022-05-30/2022-06-05,27.7,12.5,22.5,15.8,134.2
6582,2022-06-06/2022-06-12,30.5,13.7,16.6,19.6,170.7
6582,2022-06-13/2022-06-19,33.7,19.5,0.2,13.0,161.8
6582,2022-06-20/2022-06-26,31.8,16.8,54.7,19.1,158.6
6582,2022-06-27/2022-07-03,33.6,18.9,36.2,20.9,167.4
6582,2022-07-04/2022-07-10,32.0,17.7,2.0,25.4,151.3
6582,2022-07-11/2022-07-17,35.5,19.8,1.2999999999999998,13.8,195.7
6582,2022-07-18/2022-07-24,35.8,22.1,2.6999999999999997,22.3,221.5
6582,2022-07-25/2022-07-31,35.4,19.1,7.5,16.4,199.5
6582,2022-08-01/2022-08-07,35.5,22.6,12.4,17.7,202.7
6582,2022-08-08/2022-08-14,31.0,18.1,4.0,15.0,179.9
6582,2022-08-15/2022-08-21,31.2,17.4,38.1,14.5,144.7
6582,2022-08-22/2022-08-28,30.5,17.7,16.7,12.3,172.9
